open,high,low,volume,close
9.282500267,9.317500114,9.188500404,68762000,9.114999771
9.313500404,9.321000099,9.036999702,224000000,9.831500053
9.159999847,9.890000343,9.137499809,472460000,9.753499985
9.798000336,9.839500427,9.613499641,146000000,9.790499687
9.718999863,9.829500198,9.68900013,132818000,10.05949974
9.828499794,10.17099953,9.809000015,187962000,9.922499657
10.05000019,10.12950039,9.834500313,122000000,9.99849987
9.912500381,10.09300041,9.768500328,131000000,9.855500221
9.932999611,10.05000019,9.805999756,92000000,9.880000114
9.954999924,9.977999687,9.828000069,80278000,10.03999996
9.916999817,10.11800003,9.838999748,116508000,10.19699955
10.09700012,10.26449966,10.07800007,117718000,10.21899986
10.15600014,10.27499962,10.11250019,96180000,10.30350018
10.21100044,10.30949974,10.03100014,96000000,10.12800026
10.28499985,10.31949997,10.11800003,82474000,9.625499725
10.02700043,10.04500008,9.568499565,187728000,9.74050045
9.590999603,9.798999786,9.588000298,141466000,9.854499817
9.706500053,9.913999557,9.662500381,99116000,9.93999958
9.916500092,9.99750042,9.87749958,74024000,9.932499886
9.897500038,9.989999771,9.862000465,67620000,9.81099987
9.777999878,9.864500046,9.600999832,84000000,9.663499832
9.850000381,9.850000381,9.649999619,59454000,9.612999916
9.678500175,9.717499733,9.55700016,93226000,9.75
9.562000275,9.822500229,9.543999672,81504000,9.706500053
9.737999916,9.805999756,9.675000191,47052000,9.834500313
9.796999931,9.921999931,9.75150013,68180000,9.619999886
9.80300045,9.862999916,9.602499962,68904000,9.682499886
9.61400032,9.722000122,9.527999878,60898000,9.416000366
9.561499596,9.660499573,9.380999565,99490000,9.284500122
9.400500298,9.492500305,9.258999825,74320000,9.37749958
9.286000252,9.531499863,9.276000023,97330000,9.402500153
9.37250042,9.49050045,9.315999985,74332000,9.484000206
9.487000465,9.588000298,9.285499573,83746000,9.326499939
9.462499619,9.538499832,9.31400013,75208000,9.314499855
9.340499878,9.465499878,9.243000031,77378000,9.498000145
9.449500084,9.536000252,9.353500366,79206000,9.298999786
9.402000427,9.62250042,9.265000343,126354000,9.182499886
9.286999702,9.350000381,9.079500198,120642000,9.318499565
9.325499535,9.36950016,9.232000351,126444000,9.38599968
9.298000336,9.442500114,9.278499603,56634000,9.711500168
9.414999962,9.75,9.355999947,83652000,9.581500053
9.697999954,9.760000229,9.565999985,62594000,9.708000183
9.475000381,9.722999573,9.414999962,92192000,9.62749958
9.694000244,9.74600029,9.567500114,72290000,10.0625
9.725000381,10.12899971,9.701499939,122014000,10.11750031
10.09599972,10.14400005,10.02999973,76506000,10.20899963
10.1335001,10.3125,10.05150032,92178000,10.2244997
10.03899956,10.26000023,10.02499962,88962000,10.4744997
10.27750015,10.51350021,10.18050003,80174000,10.65950012
10.43799973,10.72249985,10.4364996,71704000,10.70950031
10.60599995,10.72000027,10.55049992,52152000,10.83699989
10.75450039,10.89000034,10.75450039,62898000,10.91399956
10.71500015,10.91600037,10.66250038,74158000,10.62749958
10.83699989,10.875,10.55000019,80674000,10.5614996
10.73200035,10.78250027,10.55599976,79714000,10.67500019
10.73499966,10.84150028,10.60700035,84598000,10.51900005
10.6789999,10.7954998,10.46899986,78050000,10.64350033
10.65400028,10.72649956,10.46450043,81452000,10.57649994
10.62650013,10.66950035,10.41450024,57962000,10.90299988
10.6885004,10.92000008,10.6885004,88744000,10.77750015
11.00249958,11.01000023,10.72049999,67458000,10.66049957
10.83699989,10.85449982,10.55350018,90906000,10.82600021
10.69299984,10.89750004,10.55550003,71834000,10.67450047
10.77449989,10.8039999,10.64999962,66856000,10.70899963
10.74950027,10.77999973,10.51749992,197272000,11.1260004
11.21949959,11.35999966,10.98099995,259112000,11.19499969
11.16349983,11.29749966,11.01150036,107098000,11.1260004
11.06449986,11.28750038,10.97550011,103354000,11.06599998
11.25,11.37250042,10.88300037,115786000,10.58500004
11.01599979,11.12150002,10.56499958,131734000,10.49800014
10.64850044,10.7414999,10.27700043,163942000,10.07400036
10.33650017,10.39999962,10.07250023,131590000,10.13500023
10.23349953,10.36600018,9.741999626,200480000,9.68500042
9.819999695,10.01949978,9.50249958,208550000,10.25450039
9.835000038,10.25450039,9.522999763,209824000,9.706500053
10.03800011,10.11999989,9.680000305,175152000,9.918000221
9.850500107,10.04249954,9.56799984,148038000,10.11499977
10.01399994,10.22799969,9.860500336,112408000,10.14750004
10.10299969,10.26399994,9.916000366,95718000,9.883999825
10.05700016,10.06949997,9.737500191,104118000,9.796500206
9.92650032,9.979999542,9.687000275,79822000,9.126000404
9.560500145,9.567000389,8.986000061,165504000,8.946499825
9.014499664,9.5,8.87749958,144884000,8.876999855
9.141500473,9.210000038,8.854999542,106274000,9.677499771
8.946000099,9.741999626,8.925999641,147032000,9.686499596
9.694499969,9.815500259,9.508500099,124974000,9.601499557
9.720499992,9.849499702,9.553500175,75216000,9.963500023
9.562000275,9.986000061,9.479999542,106214000,10.32649994
10.14099979,10.33349991,10.12749958,90220000,10.54599953
10.28899956,10.62450027,10.2159996,118314000,10.76150036
10.61349964,10.80850029,10.56750011,148100000,10.62699986
10.76399994,10.88199997,10.58100033,105506000,10.5
10.44699955,10.53450012,10.35000038,84640000,10.80900002
10.23849964,10.82999992,10.22350025,124324000,10.99499989
10.93999958,11.00949955,10.71100044,105916000,10.86299992
10.91499996,11.03199959,10.81700039,87958000,10.56949997
10.75249958,10.84799957,10.48750019,91486000,10.82800007
10.4375,10.83300018,10.43249989,106842000,10.97649956
10.88949966,10.99750042,10.75049973,96718000,11.12849998
11.01099968,11.24950027,10.83600044,117634000,11.33899975
11.19950008,11.35999966,11.0625,112176000,11.96500015
11.37849998,12.02200031,11.33699989,235060000,12.08450031
11.85550022,12.19999981,11.64400005,164466000,11.66250038
12.03999996,12.05249977,11.55150032,147710000,11.59350014
11.72550011,12.02600002,11.59049988,117630000,11.16149998
11.23600006,11.43949986,10.94999981,165092000,11.18050003
11.0255003,11.2244997,10.95300007,129362000,11.49250031
11.3739996,11.51200008,11.06999969,115882000,11.21049976
11.71100044,11.73750019,11.11999989,156750000,11.48550034
11.31750011,11.79049969,11.27999973,288738000,11.12199974
11.70849991,11.71500015,10.81449986,187570000,10.8114996
10.90950012,11.14999962,10.76049995,131006000,10.59899998
10.85050011,11.07999992,10.56949997,132488000,10.625
10.48099995,10.75,10.02149963,174232000,10.97500038
10.62650013,11.0085001,10.42399979,130164000,11.07549953
11.01399994,11.18099976,10.87749958,136986000,11.23700047
11.1239996,11.39500046,10.9204998,135686000,11.56599998
11.3114996,11.64000034,11.20499992,102862000,11.77400017
11.52999973,11.83749962,11.44999981,100074000,11.84049988
11.83199978,12.09200001,11.71650028,130216000,11.80749989
11.85000038,11.98400021,11.76150036,96670000,12.33549976
12.04349995,12.33549976,12.00899982,118474000,12.1164999
12.21450043,12.33549976,12.03349972,95580000,12.19400024
12.11550045,12.23050022,11.83100033,92194000,11.57649994
12.03349972,12.16650009,11.46249962,134302000,11.68050003
11.60649967,11.73700047,11.48999977,90498000,11.73900032
11.84549999,11.85000038,11.52999973,91450000,11.88049984
11.80099964,12.02350044,11.69999981,99516000,11.35750008
11.92949963,11.95049953,11.29450035,280252000,9.920000076
10.18449974,10.37899971,9.825499535,482684000,10.33899975
10.2130003,10.43000031,10.05500031,215486000,10.86600018
10.32649994,10.92000008,10.28750038,197608000,10.67549992
10.78950024,10.94449997,10.65200043,146866000,10.60499954
10.40550041,10.81050014,10.37150002,170236000,10.78100014
10.77750015,10.83950043,10.63599968,122440000,10.91450024
10.81499958,10.92500019,10.65100002,106300000,10.82400036
10.88249969,10.91149998,10.71650028,81316000,10.85000038
10.84200001,11.01000023,10.69999981,77200000,10.89949989
10.96000004,10.96749973,10.76049995,78290000,10.56099987
10.74750042,10.78499985,10.52999973,93612000,10.53950024
10.67500019,10.70300007,10.40499973,100892000,10.86950016
10.6260004,10.89400005,10.51550007,103262000,10.94649982
10.78250027,11.11750031,10.71249962,130444000,10.89150047
10.89999962,11.01650047,10.7130003,114780000,10.5994997
10.8135004,10.84850025,10.5614996,110188000,10.22599983
10.62549973,10.64500046,10.10499954,159662000,9.857000351
10.26650047,10.2670002,9.855500221,168750000,9.462499619
9.664500237,9.668000221,9.25249958,226424000,9.616999626
9.347499847,9.701999664,9.178999901,198312000,9.449500084
9.652999878,9.729999542,9.394499779,160226000,9.119999886
9.520500183,9.541500092,9.075499535,99440000,9.707500458
9.582500458,9.730999947,9.527000427,144146000,9.419500351
9.73900032,9.774999619,9.364999771,131502000,9.614500046
9.737999916,9.765000343,9.4375,154340000,9.856499672
9.592499733,9.903499603,9.579500198,146554000,9.80150032
9.853500366,9.982999802,9.758999825,150524000,9.812000275
9.94299984,9.949999809,9.68350029,118442000,9.599499702
9.798999786,9.916000366,9.50549984,104040000,9.765999794
9.55150032,9.835499763,9.456000328,128546000,9.524000168
9.678500175,9.794500351,9.50399971,87222000,9.651499748
9.560500145,9.697500229,9.420000076,103176000,9.475999832
9.50150013,9.557499886,9.381500244,86864000,9.025500298
9.42800045,9.484000206,8.925000191,185946000,9.010499954
8.949999809,9.037500381,8.512499809,232284000,9.062999725
9.102499962,9.239999771,8.976499557,145198000,9.062999725
9.12100029,9.220499992,9.015500069,133282000,8.966500282
9.100000381,9.158499718,8.949999809,90672000,9.126000404
9.13449955,9.158499718,9.027000427,92002000,8.717499733
9.095999718,9.175000191,8.624500275,161334000,8.951499939
8.754500389,8.983499527,8.710499763,93898000,8.86400032
8.961000443,8.984000206,8.779999733,69930000,8.813500404
8.886500359,8.929499626,8.807999611,59018000,8.694499969
8.819499969,8.832500458,8.61400032,73190000,8.69299984
8.480999947,8.727499962,8.348500252,164186000,8.654999733
8.668000221,8.758500099,8.624500275,85596000,8.951499939
8.794500351,8.973999977,8.777500153,102216000,8.875499725
8.960499763,9.024999619,8.803500175,84104000,8.88049984
8.796999931,8.912500381,8.702500343,76182000,9.13049984
8.903499603,9.232500076,8.875,140168000,8.92800045
9.137999535,9.218500137,8.850000381,101138000,8.967000008
9.055000305,9.119999886,8.854999542,79716000,8.944999695
8.982000351,9.038499832,8.909500122,62054000,8.796500206
8.970999718,8.974499702,8.787500381,107716000,8.920999527
8.790499687,8.93999958,8.675000191,95070000,9.083000183
9.007499695,9.164999962,8.925499916,112890000,9.472000122
9.097000122,9.512499809,9.055999756,149470000,9.722499847
9.543999672,9.796999931,9.517999649,141920000,9.546500206
9.535499573,9.645000458,9.451999664,112206000,9.304499626
9.539500237,9.586500168,9.261500359,91706000,9.350000381
9.25,9.420499802,9.190999985,93476000,9.390000343
9.349499702,9.408499718,9.230500221,86128000,9.666000366
9.465000153,9.742500305,9.436499596,117472000,9.768500328
9.654500008,9.824999809,9.616499901,93180000,9.607500076
9.684000015,9.75,9.506500244,108482000,9.722000122
9.699999809,9.781499863,9.484999657,255444000,8.972999573
8.690500259,8.99750042,8.600000381,426732000,9.086000443
8.982500076,9.097000122,8.840000153,174726000,9.383999825
9.141500473,9.395000458,9.094499588,162410000,9.156999588
9.31400013,9.328000069,9.145999908,106200000,9.209500313
9.132499695,9.246999741,9.102999687,102078000,9.274000168
9.24750042,9.324500084,9.145500183,109532000,9.248999596
9.225000381,9.284500122,9.088000298,143784000,9.277000427
9.170999527,9.381500244,9.126000404,115942000,9.579500198
9.358499527,9.625,9.284000397,121428000,9.56499958
9.553999901,9.678500175,9.305000305,190542000,9.223500252
9.564499855,9.576999664,9.163000107,155888000,8.996500015
8.889499664,9.083999634,8.756999969,251276000,9.125
9.004500389,9.170499802,8.968000412,148362000,9.112999916
9.132499695,9.237500191,9.029000282,135130000,9.029000282
9.097499847,9.149499893,9.014499664,115708000,8.944499969
8.982000351,9.037500381,8.847999573,103076000,8.956500053
8.984999657,9.036999702,8.918499947,73374000,8.92650032
8.876999855,8.959500313,8.824999809,74124000,9.18999958
8.944999695,9.214500427,8.897500038,115290000,8.984499931
9.194499969,9.199999809,8.950499535,106006000,9.001999855
8.99450016,9.024499893,8.829000473,98720000,8.965000153
8.973999977,9.092000008,8.946000099,73156000,9.012999535
8.949999809,9.090999603,8.909000397,93654000,9.054499626
8.934000015,9.175000191,8.902000427,112244000,9.188500404
9.132499695,9.274999619,9.119999886,99030000,9.381999969
9.208499908,9.418999672,9.18999958,84430000,9.215999603
9.339500427,9.359999657,9.171999931,90212000,9.169500351
9.206500053,9.270000458,9.109999657,51752000,9.229499817
9.196000099,9.243499756,9.038499832,88116000,9.112999916
9.182499886,9.215999603,9.05700016,73994000,9.221500397
9.100999832,9.221500397,9.015000343,83202000,9.25249958
9.163999557,9.284000397,9.117500305,98680000,9.276000023
9.172499657,9.333999634,9.149999619,78068000,9.616499901
9.244000435,9.720499992,9.144000053,183308000,9.586500168
9.625,9.713999748,9.562999725,84288000,9.619999886
9.527000427,9.703000069,9.512999535,74792000,9.751999855
9.600500107,9.81000042,9.590000153,119680000,10.14350033
9.824000359,10.14850044,9.774999619,152274000,10.27200031
10.17949963,10.49250031,10.14400005,192016000,10.05799961
10.30700016,10.35000038,10.01550007,124900000,10.23050022
10.06400013,10.26550007,10.03149986,114224000,10.12549973
10.2510004,10.34249973,10.09350014,88762000,9.902500153
9.901000023,9.994999886,9.850000381,128606000,9.982999802
9.911999702,10.11950016,9.875,100014000,9.699500084
9.847499847,9.883999825,9.618000031,109138000,9.719499588
9.677499771,9.80150032,9.677499771,64350000,9.593500137
9.600999832,9.710000038,9.524999619,62718000,9.348999977
9.637499809,9.675999641,9.328499794,89100000,9.398500443
9.481499672,9.598500252,9.339500427,86756000,9.534500122
9.402999878,9.612999916,9.280500412,80558000,9.423000336
9.494999886,9.496999741,9.312999725,68636000,9.274999619
9.450499535,9.473500252,9.182499886,80886000,9.419500351
9.360500336,9.501999855,9.343500137,56584000,9.553500175
9.440999985,9.672499657,9.437000275,80038000,9.555000305
9.646499634,9.727499962,9.487500191,80048000,9.498999596
9.616999626,9.673999786,9.489999771,64872000,9.411999702
9.449500084,9.449500084,9.275500298,69620000,9.516500473
9.434000015,9.534999847,9.325499535,67526000,9.720999718
9.583499908,9.739999771,9.579999924,79102000,9.799500465
9.678500175,9.81799984,9.651000023,204680000,11.34249973
11.2414999,11.43449974,11.01099968,442338000,11.59500027
11.19750023,11.69200039,11.15250015,195138000,11.50199986
11.47000027,11.64850044,11.42000008,135098000,11.51249981
11.39099979,11.57199955,11.36999989,91868000,11.47249985
11.48700047,11.62650013,11.40149975,81110000,11.19950008
11.39000034,11.48600006,11.18700027,91704000,11.25800037
11.11800003,11.34350014,11.11450005,66286000,11.19499969
11.15750027,11.26949978,10.90999985,90448000,11.14900017
11.02950001,11.28899956,11.00800037,74240000,11.33450031
11.19550037,11.45400047,11.09749985,92968000,11.38399982
11.29749966,11.5340004,11.28649998,83872000,11.14649963
11.27999973,11.36450005,11.12549973,61932000,11.21949959
11.32499981,11.53050041,11.14999962,114274000,11.20300007
11.25,11.39999962,11.125,105236000,10.91800022
11.25249958,11.30000019,10.90450001,90110000,10.69250011
10.97049999,10.98149967,10.64050007,104634000,10.90550041
10.70149994,10.9989996,10.64099979,71596000,10.76650047
10.91549969,10.94349957,10.69799995,74662000,10.86400032
10.73550034,10.87749958,10.55900002,84876000,10.76200008
10.84899998,10.88300037,10.63500023,62822000,10.64449978
10.74950027,10.79899979,10.61100006,43428000,10.73750019
10.71500015,10.82750034,10.61450005,53878000,10.46150017
10.60700035,10.64900017,10.38749981,81564000,10.64550018
10.47399998,10.68949986,10.35550022,98880000,10.41100025
10.42199993,10.5614996,10.36499977,79030000,10.72850037
10.36999989,10.76749992,10.31849957,85992000,10.66049957
10.69250011,10.84300041,10.55799961,70878000,10.88199997
10.73149967,10.92000008,10.72599983,54202000,10.93999958
10.98250008,11.07450008,10.90550041,70078000,10.92399979
10.93050003,10.97099972,10.83300018,57540000,10.82499981
10.87450027,11.04349995,10.76000023,74982000,10.8210001
10.88249969,10.89999962,10.72599983,56666000,10.73649979
10.77600002,10.86900043,10.67599964,46504000,10.72249985
10.76299953,10.82499981,10.62800026,61218000,10.91749954
10.76449966,10.96650028,10.72299957,75704000,11.13300037
